BE1,BE2,BE3,BE4,BE5,BE6,BE7,BE8,BE9,BE10,BE11,BE12,BE13,BE14,BE15,BE16,BE17,BE18,TE
0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1
0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1
0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1
0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1
0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1
0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1
0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1
0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1
0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1
0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1
0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1
0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1
0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1
0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1
0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1
0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1
0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1
0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1
0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1
0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1
0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1
0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1
0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1
0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1
0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1
0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1
0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1
0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1
0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1
0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1
0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1
0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1
0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1
0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1
0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1
0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1
0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1
1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1
0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1
0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1
0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1
0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1
0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1
0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1
0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1
0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1
0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1
0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1
0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1
0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1
0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1
0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1
0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1
0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1
0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1
0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1
0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1
0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1
0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1
0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1
0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1
0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1
0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1
0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1
0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1
0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1
0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1
0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1
0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1
0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1
0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1
0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1
1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1
1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1
1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1
0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1
0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1
0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1
0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1
0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1
1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1
1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1
1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1
1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1
0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1
0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1
0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1
0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1
0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1
0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1
0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1
0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1
0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1
1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1
1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1
1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1
0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1
0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1
0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1
0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1
0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1
0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1
0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1
0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1
1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1
1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1
0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1
1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1
0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1
0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1
0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1
0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1
0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1
0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1
0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1
0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1
0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1
0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1
0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1
0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1
0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1
0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1
0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1
0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1
0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1
0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1
0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1
0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1
0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1
0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1
0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1
0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1
0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1
0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1
0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1
0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1
0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1
0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1
0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1
0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1
0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1
0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1
0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1
0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1
0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1
0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1
0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1
0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1
0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1
0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1
0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1
0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1
0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1
0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1
0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1
0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1
0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1
0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1
0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1
0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1
0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1
0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1
0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1
0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1
0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1
0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1
0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1
0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1
0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1
0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1
0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1
0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1
0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1
0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1
0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1
0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1
0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1
1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1
1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1
1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1
0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1
0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1
0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1
0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1
0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1
1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1
1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1
1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1
0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1
0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1
0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1
0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1
0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1
0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1
0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1
0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1
0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1
0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1
0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1
0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1
0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1
1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1
0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1
0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1
0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1
0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1
0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1
0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1
0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1
0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1
0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1
0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1
0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1
0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1
0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1
0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1
0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1
0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1
0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1
0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1
