Timestamp,Description,Status,Basic_Event,System_Failure
2028-05-27 06:23:22.450269,Grounding system fault detected,Cleared,BE6,True
2028-05-27 07:27:05.763000,PV cell breakage detected,Active,BE10,True
2028-05-27 11:39:55.220830,PV interconnect fault detected,Cleared,BE5,True
2028-05-28 21:23:17.016227,PV solder bond failure detected,Active,BE11,True
2028-05-29 07:27:05.763000,PV cell breakage detected,Cleared,BE10,True
2028-05-30 05:17:29.075618,Grounding system fault detected,Active,BE6,True
2028-05-30 14:20:03.267026,PV interconnect fault detected,Active,BE5,True
2028-05-30 21:23:17.016227,PV solder bond failure detected,Cleared,BE11,True
2028-05-30 23:52:35.162936,PV cell breakage detected,Active,BE10,True
2028-05-31 05:17:29.075618,Grounding system fault detected,Cleared,BE6,True
2028-05-31 14:20:03.267026,PV interconnect fault detected,Cleared,BE5,True
2028-06-01 16:42:26.728849,PV solder bond failure detected,Active,BE11,True
2028-06-01 23:52:35.162936,PV cell breakage detected,Cleared,BE10,True
2028-06-02 05:36:33.151517,PV cell breakage detected,Active,BE10,True
2028-06-02 13:15:57.763249,Grounding system fault detected,Active,BE6,True
2028-06-03 13:15:57.763249,Grounding system fault detected,Cleared,BE6,True
2028-06-03 16:42:26.728849,PV solder bond failure detected,Cleared,BE11,True
2028-06-04 03:30:44.896049,Rack structure fault detected,Active,BE15,True
2028-06-04 05:36:33.151517,PV cell breakage detected,Cleared,BE10,True
2028-06-05 14:07:17.527981,Encapsulant fault detected,Active,BE16,True
2028-06-06 03:30:44.896049,Rack structure fault detected,Cleared,BE15,True
2028-06-06 16:02:17.699165,PV solder bond failure detected,Active,BE11,True
2028-06-06 23:01:35.715528,Grounding system fault detected,Active,BE6,True
2028-06-07 14:07:17.527981,Encapsulant fault detected,Cleared,BE16,True
2028-06-07 23:01:35.715528,Grounding system fault detected,Cleared,BE6,True
2028-06-08 03:12:17.862118,Rack structure fault detected,Active,BE15,True
2028-06-08 04:48:00.719021,Encapsulant fault detected,Active,BE16,True
2028-06-08 11:51:10.096080,Cable insulation fault detected,Active,BE17,True
2028-06-08 15:51:10.096080,Cable insulation fault detected,Cleared,BE17,True
2028-06-08 16:02:17.699165,PV solder bond failure detected,Cleared,BE11,True
2028-06-08 20:02:15.604383,Grounding system fault detected,Active,BE6,True
2028-06-09 19:25:06.988074,PV solder bond failure detected,Active,BE11,True
2028-06-09 20:02:15.604383,Grounding system fault detected,Cleared,BE6,True
2028-06-10 03:12:17.862118,Rack structure fault detected,Cleared,BE15,True
2028-06-10 03:45:31.229361,PV hot spot detected,Active,BE12,True
2028-06-10 04:48:00.719021,Encapsulant fault detected,Cleared,BE16,True
2028-06-10 14:26:23.577784,Grounding system fault detected,Active,BE6,True
2028-06-11 03:45:31.229361,PV hot spot detected,Cleared,BE12,True
2028-06-11 14:26:23.577784,Grounding system fault detected,Cleared,BE6,True
2028-06-11 17:30:32.532269,PV interconnect fault detected,Active,BE5,True
2028-06-11 19:25:06.988074,PV solder bond failure detected,Cleared,BE11,True
2028-06-11 19:41:24.194404,PV solder bond failure detected,Active,BE11,True
2028-06-12 01:42:51.227103,Rack structure fault detected,Active,BE15,True
2028-06-12 02:45:03.957942,PV glass breakage detected,Active,BE7,True
2028-06-12 04:29:54.105393,PV cell breakage detected,Active,BE10,True
2028-06-12 17:30:32.532269,PV interconnect fault detected,Cleared,BE5,True
2028-06-13 02:45:03.957942,PV glass breakage detected,Cleared,BE7,True
2028-06-13 19:41:24.194404,PV solder bond failure detected,Cleared,BE11,True
2028-06-14 01:42:51.227103,Rack structure fault detected,Cleared,BE15,True
2028-06-14 03:06:42.871025,PV shading detected,Active,BE9,True
2028-06-14 04:29:54.105393,PV cell breakage detected,Cleared,BE10,True
2028-06-14 11:06:42.871025,PV shading detected,Cleared,BE9,False
2028-06-15 00:13:51.547208,PV shading detected,Active,BE9,True
2028-06-15 06:37:13.379484,Encapsulant fault detected,Active,BE16,True
2028-06-15 08:13:51.547208,PV shading detected,Cleared,BE9,True
2028-06-15 11:51:48.597397,PV solder bond failure detected,Active,BE11,True
2028-06-15 16:31:47.860976,PV cell breakage detected,Active,BE10,True
2028-06-17 06:37:13.379484,Encapsulant fault detected,Cleared,BE16,True
2028-06-17 11:51:48.597397,PV solder bond failure detected,Cleared,BE11,True
2028-06-17 16:31:47.860976,PV cell breakage detected,Cleared,BE10,False
2028-06-18 11:13:44.906532,PV solder bond failure detected,Active,BE11,True
2028-06-19 20:54:45.049341,PV shading detected,Active,BE9,True
2028-06-20 04:54:45.049341,PV shading detected,Cleared,BE9,True
2028-06-20 07:45:23.683801,Rack structure fault detected,Active,BE15,True
2028-06-20 09:00:56.016739,Encapsulant fault detected,Active,BE16,True
2028-06-20 11:13:44.906532,PV solder bond failure detected,Cleared,BE11,True
2028-06-20 23:37:07.164202,PV solder bond failure detected,Active,BE11,True
2028-06-21 01:45:07.524418,PV interconnect fault detected,Active,BE5,True
2028-06-22 01:45:07.524418,PV interconnect fault detected,Cleared,BE5,True
2028-06-22 07:45:23.683801,Rack structure fault detected,Cleared,BE15,True
2028-06-22 09:00:56.016739,Encapsulant fault detected,Cleared,BE16,True
2028-06-22 17:12:44.196496,PV shading detected,Active,BE9,True
2028-06-22 23:37:07.164202,PV solder bond failure detected,Cleared,BE11,True
2028-06-23 01:12:44.196496,PV shading detected,Cleared,BE9,False
2028-06-23 01:44:09.089548,Cable aging fault detected,Active,BE18,True
2028-06-23 05:44:09.089548,Cable aging fault detected,Cleared,BE18,False
2028-06-23 05:49:25.377264,PV cell breakage detected,Active,BE10,True
2028-06-24 10:24:08.413056,PV solder bond failure detected,Active,BE11,True
2028-06-25 05:49:25.377264,PV cell breakage detected,Cleared,BE10,True
2028-06-25 14:43:53.883534,Rack structure fault detected,Active,BE15,True
2028-06-25 17:15:52.568958,PV soiling detected,Active,BE8,True
2028-06-26 01:15:52.568958,PV soiling detected,Cleared,BE8,True
2028-06-26 10:24:08.413056,PV solder bond failure detected,Cleared,BE11,True
2028-06-26 11:32:48.659798,PV solder bond failure detected,Active,BE11,True
2028-06-26 16:36:38.022772,Cable aging fault detected,Active,BE18,True
2028-06-26 20:36:38.022772,Cable aging fault detected,Cleared,BE18,True
2028-06-27 03:55:41.728676,Encapsulant fault detected,Active,BE16,True
2028-06-27 14:43:53.883534,Rack structure fault detected,Cleared,BE15,True
2028-06-27 18:01:18.084704,Grounding system fault detected,Active,BE6,True
2028-06-28 05:58:14.155708,PV cell breakage detected,Active,BE10,True
2028-06-28 11:32:48.659798,PV solder bond failure detected,Cleared,BE11,True
2028-06-28 18:01:18.084704,Grounding system fault detected,Cleared,BE6,True
2028-06-29 03:55:41.728676,Encapsulant fault detected,Cleared,BE16,True
2028-06-29 04:35:54.894277,Encapsulant fault detected,Active,BE16,True
2028-06-29 21:03:05.027046,Rack structure fault detected,Active,BE15,True
2028-06-29 21:19:39.070621,PV solder bond failure detected,Active,BE11,True
2028-06-30 05:58:14.155708,PV cell breakage detected,Cleared,BE10,True
2028-06-30 21:53:44.401555,PV shading detected,Active,BE9,True
2028-07-01 04:35:54.894277,Encapsulant fault detected,Cleared,BE16,True
2028-07-01 05:53:44.401555,PV shading detected,Cleared,BE9,True
2028-07-01 21:03:05.027046,Rack structure fault detected,Cleared,BE15,True
2028-07-01 21:19:39.070621,PV solder bond failure detected,Cleared,BE11,False
2028-07-02 00:28:44.408076,PV cell breakage detected,Active,BE10,True
2028-07-02 01:33:45.010212,PV solder bond failure detected,Active,BE11,True
2028-07-02 15:50:22.431031,Grounding system fault detected,Active,BE6,True
2028-07-03 15:50:22.431031,Grounding system fault detected,Cleared,BE6,True
2028-07-03 22:18:08.309618,Rack structure fault detected,Active,BE15,True
2028-07-04 00:28:44.408076,PV cell breakage detected,Cleared,BE10,True
2028-07-04 01:33:45.010212,PV solder bond failure detected,Cleared,BE11,True
2028-07-04 14:53:02.360421,PV shading detected,Active,BE9,True
2028-07-04 16:44:01.333657,PV cell breakage detected,Active,BE10,True
2028-07-04 22:53:02.360421,PV shading detected,Cleared,BE9,True
2028-07-05 18:55:23.509242,Encapsulant fault detected,Active,BE16,True
2028-07-05 22:18:08.309618,Rack structure fault detected,Cleared,BE15,True
2028-07-05 22:21:31.807290,PV shading detected,Active,BE9,True
2028-07-06 06:21:31.807290,PV shading detected,Cleared,BE9,True
2028-07-06 16:44:01.333657,PV cell breakage detected,Cleared,BE10,True
2028-07-06 22:32:10.920932,PV solder bond failure detected,Active,BE11,True
2028-07-07 18:55:23.509242,Encapsulant fault detected,Cleared,BE16,True
2028-07-08 04:56:49.156622,PV cell breakage detected,Active,BE10,True
2028-07-08 22:32:10.920932,PV solder bond failure detected,Cleared,BE11,True
2028-07-09 01:32:15.258268,PV shading detected,Active,BE9,True
2028-07-09 03:58:06.389282,Rack structure fault detected,Active,BE15,True
2028-07-09 09:32:15.258268,PV shading detected,Cleared,BE9,True
2028-07-09 20:43:23.173388,PV soiling detected,Active,BE8,True
2028-07-10 01:07:35.663245,PV shading detected,Active,BE9,True
2028-07-10 04:43:23.173388,PV soiling detected,Cleared,BE8,True
2028-07-10 04:56:49.156622,PV cell breakage detected,Cleared,BE10,True
2028-07-10 09:07:35.663245,PV shading detected,Cleared,BE9,True
2028-07-10 10:54:50.438477,PV solder bond failure detected,Active,BE11,True
2028-07-11 03:58:06.389282,Rack structure fault detected,Cleared,BE15,True
2028-07-11 04:34:47.478316,PV shading detected,Active,BE9,True
2028-07-11 12:34:47.478316,PV shading detected,Cleared,BE9,True
2028-07-12 07:54:16.421455,PV cell breakage detected,Active,BE10,True
2028-07-12 10:54:50.438477,PV solder bond failure detected,Cleared,BE11,True
2028-07-14 07:54:16.421455,PV cell breakage detected,Cleared,BE10,False
2028-07-14 13:21:58.486649,Grounding system fault detected,Active,BE6,True
2028-07-14 14:31:01.687063,PV solder bond failure detected,Active,BE11,True
2028-07-14 23:44:11.502719,Encapsulant fault detected,Active,BE16,True
2028-07-15 13:21:58.486649,Grounding system fault detected,Cleared,BE6,True
2028-07-16 14:31:01.687063,PV solder bond failure detected,Cleared,BE11,True
2028-07-16 21:48:07.764246,Rack structure fault detected,Active,BE15,True
2028-07-16 23:44:11.502719,Encapsulant fault detected,Cleared,BE16,True
2028-07-17 14:21:45.816231,PV solder bond failure detected,Active,BE11,True
2028-07-18 12:50:35.070999,Grounding system fault detected,Active,BE6,True
2028-07-18 21:48:07.764246,Rack structure fault detected,Cleared,BE15,True
2028-07-19 12:50:35.070999,Grounding system fault detected,Cleared,BE6,True
2028-07-19 14:21:45.816231,PV solder bond failure detected,Cleared,BE11,False
2028-07-19 22:20:35.497781,PV solder bond failure detected,Active,BE11,True
2028-07-21 07:04:21.891666,Grounding system fault detected,Active,BE6,True
2028-07-21 17:13:11.479646,Encapsulant fault detected,Active,BE16,True
2028-07-21 22:20:35.497781,PV solder bond failure detected,Cleared,BE11,True
2028-07-22 07:04:21.891666,Grounding system fault detected,Cleared,BE6,True
2028-07-22 08:49:52.308575,PV interconnect fault detected,Active,BE5,True
2028-07-23 08:49:52.308575,PV interconnect fault detected,Cleared,BE5,True
2028-07-23 12:44:50.061424,PV shading detected,Active,BE9,True
2028-07-23 17:13:11.479646,Encapsulant fault detected,Cleared,BE16,True
2028-07-23 20:44:50.061424,PV shading detected,Cleared,BE9,False
2028-07-25 12:58:45.835606,Rack structure fault detected,Active,BE15,True
2028-07-25 17:53:20.505152,PV solder bond failure detected,Active,BE11,True
2028-07-26 18:07:12.496436,PV shading detected,Active,BE9,True
2028-07-27 02:07:12.496436,PV shading detected,Cleared,BE9,True
2028-07-27 12:58:45.835606,Rack structure fault detected,Cleared,BE15,True
2028-07-27 17:47:47.939385,PV shading detected,Active,BE9,True
2028-07-27 17:53:20.505152,PV solder bond failure detected,Cleared,BE11,True
2028-07-27 19:17:33.220228,Grounding system fault detected,Active,BE6,True
2028-07-28 01:47:47.939385,PV shading detected,Cleared,BE9,True
2028-07-28 19:17:33.220228,Grounding system fault detected,Cleared,BE6,False
2028-07-28 19:48:23.580747,PV solder bond failure detected,Active,BE11,True
2028-07-29 02:08:32.563481,PV interconnect fault detected,Active,BE5,True
2028-07-30 02:08:32.563481,PV interconnect fault detected,Cleared,BE5,True
2028-07-30 04:38:47.912739,PV shading detected,Active,BE9,True
2028-07-30 12:38:47.912739,PV shading detected,Cleared,BE9,True
2028-07-30 19:48:23.580747,PV solder bond failure detected,Cleared,BE11,False
2028-07-31 01:56:30.735149,PV solder bond failure detected,Active,BE11,True
2028-08-01 00:48:01.962855,Encapsulant fault detected,Active,BE16,True
2028-08-02 01:56:30.735149,PV solder bond failure detected,Cleared,BE11,True
2028-08-02 21:32:42.831384,PV soiling detected,Active,BE8,True
2028-08-03 00:48:01.962855,Encapsulant fault detected,Cleared,BE16,True
2028-08-03 05:32:42.831384,PV soiling detected,Cleared,BE8,False
2028-08-04 13:41:35.541337,PV cell breakage detected,Active,BE10,True
2028-08-04 22:52:55.540480,Rack structure fault detected,Active,BE15,True
2028-08-06 13:41:35.541337,PV cell breakage detected,Cleared,BE10,True
2028-08-06 22:52:55.540480,Rack structure fault detected,Cleared,BE15,False
2028-08-07 03:49:14.243569,PV solder bond failure detected,Active,BE11,True
2028-08-08 22:54:37.367569,PV soiling detected,Active,BE8,True
2028-08-09 01:19:01.813022,PV interconnect fault detected,Active,BE5,True
2028-08-09 03:49:14.243569,PV solder bond failure detected,Cleared,BE11,True
2028-08-09 06:54:37.367569,PV soiling detected,Cleared,BE8,True
2028-08-10 01:19:01.813022,PV interconnect fault detected,Cleared,BE5,False
2028-08-11 02:18:01.253654,PV cell breakage detected,Active,BE10,True
2028-08-11 03:13:51.917784,MCB 2 fault detected,Active,BE4,True
2028-08-11 13:13:51.917784,MCB 2 fault detected,Cleared,BE4,True
2028-08-11 15:18:23.890349,PV glass breakage detected,Active,BE7,True
2028-08-12 03:58:10.972857,Encapsulant fault detected,Active,BE16,True
2028-08-12 15:18:23.890349,PV glass breakage detected,Cleared,BE7,True
2028-08-13 02:18:01.253654,PV cell breakage detected,Cleared,BE10,True
2028-08-13 20:01:41.480256,PV shading detected,Active,BE9,True
2028-08-14 03:58:10.972857,Encapsulant fault detected,Cleared,BE16,True
2028-08-14 04:01:41.480256,PV shading detected,Cleared,BE9,False
2028-08-14 09:09:54.772878,PV shading detected,Active,BE9,True
2028-08-14 09:47:58.291372,PV cell breakage detected,Active,BE10,True
2028-08-14 17:09:54.772878,PV shading detected,Cleared,BE9,True
2028-08-15 14:32:08.013962,Short/open circuit fault detected,Active,BE14,True
2028-08-16 02:32:08.013962,Short/open circuit fault detected,Cleared,BE14,True
2028-08-16 09:47:58.291372,PV cell breakage detected,Cleared,BE10,False
2028-08-18 04:06:52.576746,PV shading detected,Active,BE9,True
2028-08-18 12:06:52.576746,PV shading detected,Cleared,BE9,False
2028-08-19 03:59:26.977573,Grounding system fault detected,Active,BE6,True
2028-08-19 10:47:58.013392,Rack structure fault detected,Active,BE15,True
2028-08-19 17:55:57.524593,PV solder bond failure detected,Active,BE11,True
2028-08-20 01:34:02.682289,PV interconnect fault detected,Active,BE5,True
2028-08-20 02:44:11.392018,PV cell breakage detected,Active,BE10,True
2028-08-20 03:59:26.977573,Grounding system fault detected,Cleared,BE6,True
2028-08-20 23:42:18.925346,Grounding system fault detected,Active,BE6,True
2028-08-21 01:34:02.682289,PV interconnect fault detected,Cleared,BE5,True
2028-08-21 10:47:58.013392,Rack structure fault detected,Cleared,BE15,True
2028-08-21 17:55:57.524593,PV solder bond failure detected,Cleared,BE11,True
2028-08-21 23:42:18.925346,Grounding system fault detected,Cleared,BE6,True
2028-08-22 02:44:11.392018,PV cell breakage detected,Cleared,BE10,False
2028-08-22 13:42:30.990173,PV cell breakage detected,Active,BE10,True
2028-08-24 13:42:30.990173,PV cell breakage detected,Cleared,BE10,False
2028-08-25 02:48:47.309851,PV solder bond failure detected,Active,BE11,True
2028-08-25 03:27:02.908506,PV interconnect fault detected,Active,BE5,True
2028-08-26 03:27:02.908506,PV interconnect fault detected,Cleared,BE5,True
2028-08-26 22:55:19.424915,PV cell breakage detected,Active,BE10,True
2028-08-27 02:48:47.309851,PV solder bond failure detected,Cleared,BE11,True
2028-08-27 08:35:57.546301,PV interconnect fault detected,Active,BE5,True
2028-08-28 08:35:57.546301,PV interconnect fault detected,Cleared,BE5,True
2028-08-28 22:55:19.424915,PV cell breakage detected,Cleared,BE10,False
2028-08-29 00:29:25.215612,Rack structure fault detected,Active,BE15,True
2028-08-31 00:29:25.215612,Rack structure fault detected,Cleared,BE15,False
2028-08-31 02:40:50.321257,Encapsulant fault detected,Active,BE16,True
2028-08-31 19:19:22.176462,PV cell breakage detected,Active,BE10,True
2028-09-01 22:30:22.996241,PV shading detected,Active,BE9,True
2028-09-02 02:40:50.321257,Encapsulant fault detected,Cleared,BE16,True
2028-09-02 06:30:22.996241,PV shading detected,Cleared,BE9,True
2028-09-02 09:29:55.401187,Diode fault detected,Active,BE13,True
