Timestamp,Description,Status,Basic_Event,System_Failure
2025-10-04 03:35:56.073440,PV solder bond failure detected,Active,BE11,
2025-10-04 03:58:38.784604,PV solder bond failure detected,Active,BE11,
2025-10-04 05:30:49.766818,PV solder bond failure detected,Active,BE11,
2025-10-04 06:31:10.692833,PV interconnect fault detected,Cleared,BE5,
2025-10-04 06:50:11.857222,PV shading detected,Active,BE9,
2025-10-04 08:11:52.869037,Grounding system fault detected,Active,BE6,
2025-10-04 09:09:43.107894,PV solder bond failure detected,Active,BE11,
2025-10-04 10:49:46.983770,PV solder bond failure detected,Active,BE11,
2025-10-04 10:49:52.480948,PV solder bond failure detected,Active,BE11,
2025-10-04 11:03:54.308106,PV cell breakage detected,Cleared,BE10,
2025-10-04 11:12:13.732581,Rack structure fault detected,Active,BE15,
2025-10-04 11:26:34.891019,Rack structure fault detected,Cleared,BE15,
2025-10-04 12:44:05.701829,PV cell breakage detected,Cleared,BE10,
2025-10-04 13:01:32.853449,Grounding system fault detected,Active,BE6,
2025-10-04 13:29:39.369564,PV shading detected,Active,BE9,
2025-10-04 14:40:48.176269,PV cell breakage detected,Cleared,BE10,
2025-10-04 14:50:11.857222,PV shading detected,Cleared,BE9,
2025-10-04 17:57:32.629325,PV interconnect fault detected,Cleared,BE5,
2025-10-04 18:08:36.707894,PV hot spot detected,Active,BE12,
2025-10-04 20:21:47.272244,PV cell breakage detected,Active,BE10,
2025-10-04 21:29:39.369564,PV shading detected,Cleared,BE9,
2025-10-04 22:48:17.661725,Encapsulant fault detected,Active,BE16,
2025-10-04 23:18:31.920465,Rack structure fault detected,Active,BE15,
2025-10-05 00:06:35.563468,PV shading detected,Active,BE9,
2025-10-05 00:37:25.316233,PV soiling detected,Active,BE8,
2025-10-05 01:46:26.417305,Encapsulant fault detected,Active,BE16,
2025-10-05 02:58:15.772221,PV interconnect fault detected,Cleared,BE5,
2025-10-05 03:24:32.639722,PV solder bond failure detected,Active,BE11,
2025-10-05 03:52:00.874941,PV solder bond failure detected,Cleared,BE11,
2025-10-05 05:29:15.488414,PV interconnect fault detected,Active,BE5,
2025-10-05 06:15:39.057981,Encapsulant fault detected,Active,BE16,
2025-10-05 07:42:34.216721,PV solder bond failure detected,Cleared,BE11,
2025-10-05 08:06:35.563468,PV shading detected,Cleared,BE9,
2025-10-05 08:11:52.869037,Grounding system fault detected,Cleared,BE6,
2025-10-05 08:36:33.235495,Rack structure fault detected,Active,BE15,
2025-10-05 08:37:25.316233,PV soiling detected,Cleared,BE8,
2025-10-05 08:55:56.470750,Grounding system fault detected,Active,BE6,
2025-10-05 09:06:52.205782,PV cell breakage detected,Active,BE10,
2025-10-05 09:34:35.720683,Rack structure fault detected,Cleared,BE15,
2025-10-05 10:26:10.704315,Encapsulant fault detected,Active,BE16,
2025-10-05 10:30:34.876530,PV cell breakage detected,Cleared,BE10,
2025-10-05 11:26:54.345910,PV shading detected,Active,BE9,
2025-10-05 11:32:20.598693,Rack structure fault detected,Active,BE15,
2025-10-05 13:01:32.853449,Grounding system fault detected,Cleared,BE6,
2025-10-05 15:53:53.336666,PV solder bond failure detected,Active,BE11,
2025-10-05 17:16:07.676611,PV cell breakage detected,Active,BE10,
2025-10-05 17:48:20.105219,Rack structure fault detected,Cleared,BE15,
2025-10-05 18:08:36.707894,PV hot spot detected,Cleared,BE12,
2025-10-05 19:26:54.345910,PV shading detected,Cleared,BE9,
2025-10-05 20:05:30.831459,Rack structure fault detected,Active,BE15,
2025-10-05 21:37:38.505801,PV shading detected,Active,BE9,
2025-10-05 22:56:31.289193,PV cell breakage detected,Cleared,BE10,
2025-10-05 23:51:22.723040,PV interconnect fault detected,Active,BE5,
2025-10-05 23:57:42.798824,Rack structure fault detected,Active,BE15,
2025-10-06 00:45:11.791580,PV solder bond failure detected,Cleared,BE11,
2025-10-06 01:01:00.131947,PV solder bond failure detected,Active,BE11,
2025-10-06 01:48:02.353683,PV interconnect fault detected,Active,BE5,
2025-10-06 02:15:07.476106,PV solder bond failure detected,Active,BE11,
2025-10-06 02:47:26.786549,PV cell breakage detected,Active,BE10,
2025-10-06 03:06:52.303288,PV solder bond failure detected,Active,BE11,
2025-10-06 03:35:06.953431,PV solder bond failure detected,Active,BE11,
2025-10-06 03:35:56.073440,PV solder bond failure detected,Cleared,BE11,
2025-10-06 03:58:38.784604,PV solder bond failure detected,Cleared,BE11,
2025-10-06 05:18:34.038113,Grounding system fault detected,Active,BE6,
2025-10-06 05:29:15.488414,PV interconnect fault detected,Cleared,BE5,
2025-10-06 05:30:49.766818,PV solder bond failure detected,Cleared,BE11,
2025-10-06 05:37:38.505801,PV shading detected,Cleared,BE9,
2025-10-06 06:12:58.632466,PV interconnect fault detected,Active,BE5,
2025-10-06 08:55:56.470750,Grounding system fault detected,Cleared,BE6,
2025-10-06 09:09:43.107894,PV solder bond failure detected,Cleared,BE11,
2025-10-06 09:35:34.786447,PV interconnect fault detected,Active,BE5,
2025-10-06 10:39:28.964377,PV hot spot detected,Active,BE12,
2025-10-06 10:49:46.983770,PV solder bond failure detected,Cleared,BE11,
2025-10-06 10:49:52.480948,PV solder bond failure detected,Cleared,BE11,
2025-10-06 11:12:13.732581,Rack structure fault detected,Cleared,BE15,
2025-10-06 11:24:32.675405,PV shading detected,Active,BE9,
2025-10-06 12:14:36.130506,PV solder bond failure detected,Active,BE11,
2025-10-06 14:01:46.426980,Encapsulant fault detected,Active,BE16,
2025-10-06 14:29:21.719394,PV shading detected,Active,BE9,
2025-10-06 17:39:34.436418,Encapsulant fault detected,Active,BE16,
2025-10-06 18:52:11.418291,Encapsulant fault detected,Active,BE16,
2025-10-06 19:24:32.675405,PV shading detected,Cleared,BE9,
2025-10-06 20:21:47.272244,PV cell breakage detected,Cleared,BE10,
2025-10-06 22:29:21.719394,PV shading detected,Cleared,BE9,
2025-10-06 22:30:58.100959,PV cell breakage detected,Active,BE10,
2025-10-06 22:39:02.039267,PV shading detected,Active,BE9,
2025-10-06 22:48:17.661725,Encapsulant fault detected,Cleared,BE16,
2025-10-06 23:18:31.920465,Rack structure fault detected,Cleared,BE15,
2025-10-06 23:51:22.723040,PV interconnect fault detected,Cleared,BE5,
2025-10-06 23:54:04.730818,PV shading detected,Active,BE9,
2025-10-07 01:41:47.895462,PV interconnect fault detected,Active,BE5,
2025-10-07 01:46:26.417305,Encapsulant fault detected,Cleared,BE16,
2025-10-07 01:48:02.353683,PV interconnect fault detected,Cleared,BE5,
2025-10-07 02:05:59.280137,PV interconnect fault detected,Active,BE5,
2025-10-07 03:24:32.639722,PV solder bond failure detected,Cleared,BE11,
2025-10-07 05:18:34.038113,Grounding system fault detected,Cleared,BE6,
2025-10-07 05:24:59.497352,PV shading detected,Active,BE9,
2025-10-07 06:00:47.531900,PV solder bond failure detected,Active,BE11,
2025-10-07 06:12:58.632466,PV interconnect fault detected,Cleared,BE5,
2025-10-07 06:15:39.057981,Encapsulant fault detected,Cleared,BE16,
2025-10-07 06:16:15.488643,PV cell breakage detected,Active,BE10,
2025-10-07 06:39:02.039267,PV shading detected,Cleared,BE9,
2025-10-07 07:54:04.730818,PV shading detected,Cleared,BE9,
2025-10-07 08:16:01.957592,Grounding system fault detected,Active,BE6,
2025-10-07 08:36:33.235495,Rack structure fault detected,Cleared,BE15,
2025-10-07 09:06:52.205782,PV cell breakage detected,Cleared,BE10,
2025-10-07 09:35:34.786447,PV interconnect fault detected,Cleared,BE5,
2025-10-07 09:45:04.709152,Rack structure fault detected,Active,BE15,
2025-10-07 09:47:59.097663,PV solder bond failure detected,Active,BE11,
2025-10-07 10:26:10.704315,Encapsulant fault detected,Cleared,BE16,
2025-10-07 10:39:10.290804,PV solder bond failure detected,Active,BE11,
2025-10-07 10:39:28.964377,PV hot spot detected,Cleared,BE12,
2025-10-07 11:08:45.963039,Grounding system fault detected,Active,BE6,
2025-10-07 11:32:20.598693,Rack structure fault detected,Cleared,BE15,
2025-10-07 12:04:21.984664,PV interconnect fault detected,Active,BE5,
2025-10-07 13:00:58.704071,PV shading detected,Active,BE9,
2025-10-07 13:24:59.497352,PV shading detected,Cleared,BE9,
2025-10-07 15:14:46.256683,PV cell breakage detected,Active,BE10,
2025-10-07 15:21:21.507924,Rack structure fault detected,Active,BE15,
2025-10-07 15:28:58.875660,PV solder bond failure detected,Active,BE11,
2025-10-07 15:53:53.336666,PV solder bond failure detected,Cleared,BE11,
2025-10-07 16:46:20.462818,PV cell breakage detected,Active,BE10,
2025-10-07 17:16:07.676611,PV cell breakage detected,Cleared,BE10,
2025-10-07 18:22:04.584257,PV solder bond failure detected,Active,BE11,
2025-10-07 20:05:30.831459,Rack structure fault detected,Cleared,BE15,
2025-10-07 21:00:58.704071,PV shading detected,Cleared,BE9,
2025-10-07 21:31:36.506051,PV solder bond failure detected,Active,BE11,
2025-10-07 22:31:58.539060,PV cell breakage detected,Active,BE10,
2025-10-07 23:57:42.798824,Rack structure fault detected,Cleared,BE15,
2025-10-08 01:01:00.131947,PV solder bond failure detected,Cleared,BE11,
2025-10-08 01:01:06.780790,PV shading detected,Active,BE9,
2025-10-08 01:41:47.895462,PV interconnect fault detected,Cleared,BE5,
2025-10-08 02:05:59.280137,PV interconnect fault detected,Cleared,BE5,
2025-10-08 02:15:07.476106,PV solder bond failure detected,Cleared,BE11,
2025-10-08 02:47:26.786549,PV cell breakage detected,Cleared,BE10,
2025-10-08 03:06:52.303288,PV solder bond failure detected,Cleared,BE11,
2025-10-08 03:35:06.953431,PV solder bond failure detected,Cleared,BE11,
2025-10-08 03:46:57.120466,PV soiling detected,Active,BE8,
2025-10-08 04:03:26.462540,PV solder bond failure detected,Active,BE11,
2025-10-08 05:03:48.525765,PV interconnect fault detected,Active,BE5,
2025-10-08 08:16:01.957592,Grounding system fault detected,Cleared,BE6,
2025-10-08 09:01:06.780790,PV shading detected,Cleared,BE9,
2025-10-08 09:50:05.974783,PV cell breakage detected,Active,BE10,
2025-10-08 10:57:47.607109,PV soiling detected,Active,BE8,
2025-10-08 11:08:45.963039,Grounding system fault detected,Cleared,BE6,
2025-10-08 11:46:57.120466,PV soiling detected,Cleared,BE8,
2025-10-08 12:04:21.984664,PV interconnect fault detected,Cleared,BE5,
2025-10-08 12:14:36.130506,PV solder bond failure detected,Cleared,BE11,
2025-10-08 12:35:14.146767,PV solder bond failure detected,Active,BE11,
2025-10-08 12:40:08.760514,PV cell breakage detected,Active,BE10,
2025-10-08 12:49:22.568608,Grounding system fault detected,Active,BE6,
2025-10-08 13:22:31.833992,PV solder bond failure detected,Active,BE11,
2025-10-08 13:37:09.173672,PV solder bond failure detected,Active,BE11,
2025-10-08 14:01:46.426980,Encapsulant fault detected,Cleared,BE16,
2025-10-08 14:41:44.499664,PV cell breakage detected,Active,BE10,
2025-10-08 17:39:34.436418,Encapsulant fault detected,Cleared,BE16,
2025-10-08 18:04:24.596355,PV cell breakage detected,Active,BE10,
2025-10-08 18:52:11.418291,Encapsulant fault detected,Cleared,BE16,
2025-10-08 18:57:47.607109,PV soiling detected,Cleared,BE8,
2025-10-08 20:03:56.337466,MCB 1 fault detected,Active,BE3,
2025-10-08 20:33:09.151596,PV cell breakage detected,Active,BE10,
2025-10-08 22:30:58.100959,PV cell breakage detected,Cleared,BE10,
2025-10-08 22:43:21.321974,PV cell breakage detected,Active,BE10,
2025-10-09 03:41:00.094397,PV cell breakage detected,Active,BE10,
2025-10-09 05:03:48.525765,PV interconnect fault detected,Cleared,BE5,
2025-10-09 05:48:40.753185,PV interconnect fault detected,Active,BE5,
2025-10-09 06:00:47.531900,PV solder bond failure detected,Cleared,BE11,
2025-10-09 06:03:56.337466,MCB 1 fault detected,Cleared,BE3,
2025-10-09 06:16:15.488643,PV cell breakage detected,Cleared,BE10,
2025-10-09 09:05:07.174750,Rack structure fault detected,Active,BE15,
2025-10-09 09:45:04.709152,Rack structure fault detected,Cleared,BE15,
2025-10-09 09:47:59.097663,PV solder bond failure detected,Cleared,BE11,
2025-10-09 10:39:10.290804,PV solder bond failure detected,Cleared,BE11,
2025-10-09 10:45:36.693336,PV interconnect fault detected,Active,BE5,
2025-10-09 11:10:56.286159,PV shading detected,Active,BE9,
2025-10-09 12:49:22.568608,Grounding system fault detected,Cleared,BE6,
2025-10-09 15:14:46.256683,PV cell breakage detected,Cleared,BE10,
2025-10-09 15:21:21.507924,Rack structure fault detected,Cleared,BE15,
2025-10-09 15:28:58.875660,PV solder bond failure detected,Cleared,BE11,
2025-10-09 16:46:20.462818,PV cell breakage detected,Cleared,BE10,
2025-10-09 18:22:04.584257,PV solder bond failure detected,Cleared,BE11,
2025-10-09 19:10:56.286159,PV shading detected,Cleared,BE9,
2025-10-09 19:31:54.306726,Rack structure fault detected,Active,BE15,
2025-10-09 21:31:36.506051,PV solder bond failure detected,Cleared,BE11,
2025-10-09 21:36:47.547609,PV shading detected,Active,BE9,
2025-10-09 22:31:58.539060,PV cell breakage detected,Cleared,BE10,
2025-10-10 00:24:17.353679,PV solder bond failure detected,Active,BE11,
2025-10-10 01:03:59.167441,PV cell breakage detected,Active,BE10,
2025-10-10 02:11:10.882398,PV solder bond failure detected,Active,BE11,
2025-10-10 02:33:30.498246,PV solder bond failure detected,Active,BE11,
2025-10-10 03:58:28.290193,PV solder bond failure detected,Active,BE11,
2025-10-10 04:03:26.462540,PV solder bond failure detected,Cleared,BE11,
2025-10-10 04:14:30.315908,PV solder bond failure detected,Active,BE11,
2025-10-10 05:36:47.547609,PV shading detected,Cleared,BE9,
2025-10-10 05:48:40.753185,PV interconnect fault detected,Cleared,BE5,
2025-10-10 07:06:45.117317,PV interconnect fault detected,Active,BE5,
2025-10-10 07:24:37.925812,PV cell breakage detected,Active,BE10,
2025-10-10 07:35:09.118197,PV solder bond failure detected,Active,BE11,
2025-10-10 08:29:54.218810,PV interconnect fault detected,Active,BE5,
2025-10-10 09:10:55.628271,PV hot spot detected,Active,BE12,
2025-10-10 09:13:39.739082,Rack structure fault detected,Active,BE15,
2025-10-10 09:16:38.686401,PV cell breakage detected,Active,BE10,
2025-10-10 09:50:05.974783,PV cell breakage detected,Cleared,BE10,
2025-10-10 09:59:44.724636,PV cell breakage detected,Active,BE10,
2025-10-10 10:45:36.693336,PV interconnect fault detected,Cleared,BE5,
2025-10-10 12:35:14.146767,PV solder bond failure detected,Cleared,BE11,
2025-10-10 12:40:08.760514,PV cell breakage detected,Cleared,BE10,
2025-10-10 13:04:44.526869,PV shading detected,Active,BE9,
2025-10-10 13:22:31.833992,PV solder bond failure detected,Cleared,BE11,
2025-10-10 13:37:09.173672,PV solder bond failure detected,Cleared,BE11,
2025-10-10 13:44:47.293968,Grounding system fault detected,Active,BE6,
2025-10-10 14:41:44.499664,PV cell breakage detected,Cleared,BE10,
2025-10-10 17:47:18.975984,Grounding system fault detected,Active,BE6,
2025-10-10 18:04:24.596355,PV cell breakage detected,Cleared,BE10,
2025-10-10 18:29:25.811456,PV solder bond failure detected,Active,BE11,
2025-10-10 19:58:03.520720,Rack structure fault detected,Active,BE15,
2025-10-10 20:33:09.151596,PV cell breakage detected,Cleared,BE10,
2025-10-10 20:40:46.328595,PV cell breakage detected,Active,BE10,
2025-10-10 21:04:44.526869,PV shading detected,Cleared,BE9,
2025-10-10 21:05:56.465049,PV shading detected,Active,BE9,
2025-10-10 21:17:51.056335,PV solder bond failure detected,Active,BE11,
2025-10-10 21:52:05.515097,Rack structure fault detected,Active,BE15,
2025-10-10 22:41:45.105816,PV glass breakage detected,Active,BE7,
2025-10-10 22:43:21.321974,PV cell breakage detected,Cleared,BE10,
2025-10-10 23:19:24.578639,Grounding system fault detected,Active,BE6,
2025-10-11 01:00:26.746208,PV cell breakage detected,Active,BE10,
2025-10-11 01:14:49.892027,PV solder bond failure detected,Active,BE11,
2025-10-11 03:41:00.094397,PV cell breakage detected,Cleared,BE10,
2025-10-11 04:20:00.499968,Rack structure fault detected,Active,BE15,
2025-10-11 05:05:56.465049,PV shading detected,Cleared,BE9,
2025-10-11 05:45:56.658058,Rack structure fault detected,Active,BE15,
2025-10-11 06:38:48.004224,PV interconnect fault detected,Active,BE5,
2025-10-11 07:06:45.117317,PV interconnect fault detected,Cleared,BE5,
2025-10-11 08:15:31.392757,PV interconnect fault detected,Active,BE5,
2025-10-11 08:29:54.218810,PV interconnect fault detected,Cleared,BE5,
2025-10-11 08:31:26.719697,PV shading detected,Active,BE9,
2025-10-11 08:49:03.784886,PV solder bond failure detected,Active,BE11,
2025-10-11 09:05:07.174750,Rack structure fault detected,Cleared,BE15,
2025-10-11 09:10:55.628271,PV hot spot detected,Cleared,BE12,
2025-10-11 09:21:36.547908,PV shading detected,Active,BE9,
2025-10-11 12:41:45.604794,PV shading detected,Active,BE9,
2025-10-11 13:35:59.276160,PV solder bond failure detected,Active,BE11,
2025-10-11 13:40:15.994158,Encapsulant fault detected,Active,BE16,
2025-10-11 13:44:47.293968,Grounding system fault detected,Cleared,BE6,
2025-10-11 14:06:43.174166,Encapsulant fault detected,Active,BE16,
2025-10-11 14:14:36.696212,PV interconnect fault detected,Active,BE5,
2025-10-11 16:28:42.538029,PV cell breakage detected,Active,BE10,
2025-10-11 16:31:26.719697,PV shading detected,Cleared,BE9,
2025-10-11 17:21:36.547908,PV shading detected,Cleared,BE9,
2025-10-11 17:47:18.975984,Grounding system fault detected,Cleared,BE6,
2025-10-11 17:48:01.426823,PV shading detected,Active,BE9,
2025-10-11 19:08:43.976588,Rack structure fault detected,Active,BE15,
2025-10-11 19:31:54.306726,Rack structure fault detected,Cleared,BE15,
2025-10-11 20:41:45.604794,PV shading detected,Cleared,BE9,
2025-10-11 22:41:45.105816,PV glass breakage detected,Cleared,BE7,
2025-10-11 23:19:24.578639,Grounding system fault detected,Cleared,BE6,
2025-10-12 00:24:17.353679,PV solder bond failure detected,Cleared,BE11,
2025-10-12 01:03:59.167441,PV cell breakage detected,Cleared,BE10,
2025-10-12 01:04:06.628410,PV shading detected,Active,BE9,
2025-10-12 01:35:58.043664,PV shading detected,Active,BE9,
2025-10-12 01:48:01.426823,PV shading detected,Cleared,BE9,
2025-10-12 02:08:27.635854,PV cell breakage detected,Active,BE10,
2025-10-12 02:11:10.882398,PV solder bond failure detected,Cleared,BE11,
2025-10-12 02:33:30.498246,PV solder bond failure detected,Cleared,BE11,
2025-10-12 02:53:29.809701,PV solder bond failure detected,Active,BE11,
